nameOfNearestStation,year,location,price
赤羽橋,2011,東京都 港区三田2丁目35番1,523333
赤羽橋,2012,東京都 港区三田2丁目35番1,510000
赤羽橋,2013,東京都 港区三田2丁目35番1,510000
赤羽橋,2014,東京都 港区三田2丁目35番1,530000
赤羽橋,2015,東京都 港区三田2丁目35番1,553333
赤羽橋,2016,東京都 港区三田2丁目35番1,1500000
赤羽橋,2017,東京都 港区三田2丁目35番1,1573333
赤羽橋,2018,東京都 港区三田2丁目35番1,1656666
赤羽橋,2019,東京都 港区三田2丁目35番1,1780000
赤羽橋,2020,東京都 港区三田2丁目35番1,1903333
赤羽橋,2021,東京都 港区三田2丁目35番1,1896666
越中島,2011,東京都 江東区古石場1丁目15番17,448000
越中島,2012,東京都 江東区古石場1丁目15番17,442000
越中島,2013,東京都 江東区古石場1丁目15番17,442000
越中島,2014,東京都 江東区古石場1丁目15番17,453000
越中島,2015,東京都 江東区古石場1丁目15番17,464000
越中島,2016,東京都 江東区古石場1丁目15番17,476000
越中島,2017,東京都 江東区古石場1丁目15番17,490000
越中島,2018,東京都 江東区古石場1丁目15番17,515000
越中島,2019,東京都 江東区古石場1丁目15番17,539000
越中島,2020,東京都 江東区古石場1丁目15番17,567000
越中島,2021,東京都 江東区古石場1丁目15番17,565000
足立小台,2011,東京都 足立区宮城1丁目15番13,204000
足立小台,2012,東京都 足立区宮城1丁目15番13,201000
足立小台,2013,東京都 足立区宮城1丁目15番13,200000
足立小台,2014,東京都 足立区宮城1丁目15番13,200000
足立小台,2015,東京都 足立区宮城1丁目15番13,200000
足立小台,2016,東京都 足立区宮城1丁目15番13,201000
足立小台,2017,東京都 足立区宮城1丁目15番13,203000
足立小台,2018,東京都 足立区宮城1丁目15番13,210000
足立小台,2019,東京都 足立区宮城1丁目15番13,220000
足立小台,2020,東京都 足立区宮城1丁目15番13,233000
足立小台,2021,東京都 足立区宮城1丁目15番13,232000
軍畑,2011,東京都 青梅市沢井1丁目434番9外,48600
軍畑,2012,東京都 青梅市沢井1丁目434番9外,47700
軍畑,2013,東京都 青梅市沢井1丁目434番9外,47100
軍畑,2014,東京都 青梅市沢井1丁目434番9外,46800
軍畑,2015,東京都 青梅市沢井1丁目434番9外,46500
軍畑,2016,東京都 青梅市沢井1丁目434番9外,46200
軍畑,2017,東京都 青梅市沢井1丁目434番9外,45800
軍畑,2018,東京都 青梅市沢井1丁目434番9外,45000
軍畑,2019,東京都 青梅市沢井1丁目434番9外,44000
軍畑,2020,東京都 青梅市沢井1丁目434番9外,43000
軍畑,2021,東京都 青梅市沢井1丁目434番9外,41500
都営市ヶ谷,2011,東京都 千代田区九段北4丁目8番37外,1866666
都営市ヶ谷,2012,東京都 千代田区九段北4丁目8番37外,1816666
都営市ヶ谷,2013,東京都 千代田区九段北4丁目8番37外,1806666
都営市ヶ谷,2014,東京都 千代田区九段北4丁目8番37外,1883333
都営市ヶ谷,2015,東京都 千代田区九段北4丁目8番37外,1990000
都営市ヶ谷,2016,東京都 千代田区九段北4丁目8番37外,2439666
都営市ヶ谷,2017,東京都 千代田区九段北4丁目8番37外,2612666
都営市ヶ谷,2018,東京都 千代田区九段北4丁目8番37外,2750000
都営市ヶ谷,2019,東京都 千代田区九段北4丁目8番37外,2956666
都営市ヶ谷,2020,東京都 千代田区九段北4丁目8番37外,3146666
都営市ヶ谷,2021,東京都 千代田区九段北4丁目8番37外,3033333
都営水道橋,2011,東京都 文京区本郷1丁目107番1,805000
都営水道橋,2012,東京都 文京区本郷1丁目107番1,785000
都営水道橋,2013,東京都 文京区本郷1丁目107番1,1330000
都営水道橋,2014,東京都 文京区本郷1丁目107番1,1380000
都営水道橋,2015,東京都 文京区本郷1丁目107番1,1445000
都営水道橋,2016,東京都 文京区本郷1丁目107番1,1535000
都営水道橋,2017,東京都 文京区本郷1丁目107番1,1640000
都営水道橋,2018,東京都 文京区本郷1丁目107番1,1755000
都営水道橋,2019,東京都 文京区本郷1丁目107番1,1905000
都営水道橋,2020,東京都 文京区本郷1丁目107番1,2085000
都営水道橋,2021,東京都 文京区本郷1丁目107番1,2045000
都営豊島園,2011,東京都 練馬区練馬4丁目6691番26,365000
都営豊島園,2012,東京都 練馬区練馬4丁目6691番26,363000
都営豊島園,2013,東京都 練馬区練馬4丁目6691番26,363000
都営豊島園,2014,東京都 練馬区練馬4丁目6691番26,369000
都営豊島園,2015,東京都 練馬区練馬4丁目6691番26,375000
都営豊島園,2016,東京都 練馬区練馬4丁目6691番26,383000
都営豊島園,2017,東京都 練馬区練馬4丁目6691番26,392000
都営豊島園,2018,東京都 練馬区練馬4丁目6691番26,407000
都営豊島園,2019,東京都 練馬区練馬4丁目6691番26,424000
都営豊島園,2020,東京都 練馬区練馬4丁目6691番26,443000
都営豊島園,2021,東京都 練馬区練馬4丁目6691番26,440000
都立大学,2011,東京都 目黒区柿の木坂2丁目189番9,384400
都立大学,2012,東京都 目黒区柿の木坂2丁目189番9,379600
都立大学,2013,東京都 目黒区柿の木坂2丁目189番9,576600
都立大学,2014,東京都 目黒区柿の木坂2丁目189番9,589100
都立大学,2015,東京都 目黒区柿の木坂2丁目189番9,603000
都立大学,2016,東京都 目黒区柿の木坂2丁目189番9,709000
都立大学,2017,東京都 目黒区柿の木坂2丁目189番9,810000
都立大学,2018,東京都 目黒区柿の木坂2丁目189番9,839800
都立大学,2019,東京都 目黒区柿の木坂2丁目189番9,876900
都立大学,2020,東京都 目黒区柿の木坂2丁目189番9,914600
都立大学,2021,東京都 目黒区柿の木坂2丁目189番9,911800
都立家政,2011,東京都 中野区若宮2丁目66番14外,196500
都立家政,2012,東京都 中野区若宮2丁目66番14外,195000
都立家政,2013,東京都 中野区若宮2丁目66番14外,195000
都立家政,2014,東京都 中野区若宮2丁目66番14外,197500
都立家政,2015,東京都 中野区若宮2丁目66番14外,199500
都立家政,2016,東京都 中野区若宮2丁目66番14外,393000
都立家政,2017,東京都 中野区若宮2丁目66番14外,400000
都立家政,2018,東京都 中野区若宮2丁目66番14外,411500
都立家政,2019,東京都 中野区若宮2丁目66番14外,425000
都立家政,2020,東京都 中野区若宮2丁目66番14外,439500
都立家政,2021,東京都 中野区若宮2丁目66番14外,435500
野方,2011,東京都 中野区野方2丁目1423番11,221750
野方,2012,東京都 中野区野方2丁目1423番11,218500
野方,2013,東京都 中野区野方2丁目1423番11,217500
野方,2014,東京都 中野区野方2丁目1423番11,377000
野方,2015,東京都 中野区野方2丁目1423番11,380750
野方,2016,東京都 中野区野方2丁目1423番11,488250
野方,2017,東京都 中野区野方2丁目1423番11,500250
野方,2018,東京都 中野区野方2丁目1423番11,518750
野方,2019,東京都 中野区野方2丁目1423番11,543500
野方,2020,東京都 中野区野方2丁目1423番11,566250
野方,2021,東京都 中野区野方2丁目1423番11,559750
金町,2011,東京都 葛飾区東金町3丁目104番5,186166
金町,2012,東京都 葛飾区東金町3丁目104番5,185083
金町,2013,東京都 葛飾区東金町3丁目104番5,203250
金町,2014,東京都 葛飾区東金町3丁目104番5,205416
金町,2015,東京都 葛飾区東金町3丁目104番5,206916
金町,2016,東京都 葛飾区東金町3丁目104番5,254000
金町,2017,東京都 葛飾区東金町3丁目104番5,289166
金町,2018,東京都 葛飾区東金町3丁目104番5,296666
金町,2019,東京都 葛飾区東金町3丁目104番5,305750
金町,2020,東京都 葛飾区東金町3丁目104番5,313083
金町,2021,東京都 葛飾区東金町3丁目104番5,312250
銀座,2011,東京都 中央区銀座6丁目4番13外,10178571
銀座,2012,東京都 中央区銀座6丁目4番13外,9938571
銀座,2013,東京都 中央区銀座6丁目4番13外,11781428
銀座,2014,東京都 中央区銀座6丁目4番13外,12782857
銀座,2015,東京都 中央区銀座6丁目4番13外,14460000
銀座,2016,東京都 中央区銀座6丁目4番13外,17185714
銀座,2017,東京都 中央区銀座6丁目4番13外,27771428
銀座,2018,東京都 中央区銀座6丁目4番13外,30800000
銀座,2019,東京都 中央区銀座6丁目4番13外,32271428
銀座,2020,東京都 中央区銀座6丁目4番13外,32985714
銀座,2021,東京都 中央区銀座6丁目4番13外,30485714
銀座一丁目,2011,東京都 中央区銀座2丁目103番6,11600000
銀座一丁目,2012,東京都 中央区銀座2丁目103番6,11295000
銀座一丁目,2013,東京都 中央区銀座2丁目103番6,11280000
銀座一丁目,2014,東京都 中央区銀座2丁目103番6,12245000
銀座一丁目,2015,東京都 中央区銀座2丁目103番6,13800000
銀座一丁目,2016,東京都 中央区銀座2丁目103番6,16295000
銀座一丁目,2017,東京都 中央区銀座2丁目103番6,20830000
銀座一丁目,2018,東京都 中央区銀座2丁目103番6,22925000
銀座一丁目,2019,東京都 中央区銀座2丁目103番6,24160000
銀座一丁目,2020,東京都 中央区銀座2丁目103番6,24690000
銀座一丁目,2021,東京都 中央区銀座2丁目103番6,22805000
錆ヶ浜停,2011,東京都 三宅村阿古2054番1外,8800
錆ヶ浜停,2012,東京都 三宅村阿古2054番1外,8600
錆ヶ浜停,2013,東京都 三宅村阿古2054番1外,8500
錆ヶ浜停,2014,東京都 三宅村阿古2054番1外,8400
錆ヶ浜停,2015,東京都 三宅村阿古2054番1外,8300
錆ヶ浜停,2016,東京都 三宅村阿古2054番1外,8200
錆ヶ浜停,2017,東京都 三宅村阿古2054番1外,8100
錆ヶ浜停,2018,東京都 三宅村阿古2054番1外,8100
錆ヶ浜停,2019,東京都 三宅村阿古2054番1外,8100
錆ヶ浜停,2020,東京都 三宅村阿古2054番1外,8100
錆ヶ浜停,2021,東京都 三宅村阿古2054番1外,8000
錆ヶ浜港入口停,2011,東京都 三宅村阿古691番1,11800
錆ヶ浜港入口停,2012,東京都 三宅村阿古691番1,11600
錆ヶ浜港入口停,2013,東京都 三宅村阿古691番1,11400
錆ヶ浜港入口停,2014,東京都 三宅村阿古691番1,11300
錆ヶ浜港入口停,2015,東京都 三宅村阿古691番1,11200
錆ヶ浜港入口停,2016,東京都 三宅村阿古691番1,11100
錆ヶ浜港入口停,2017,東京都 三宅村阿古691番1,11000
錆ヶ浜港入口停,2018,東京都 三宅村阿古691番1,11000
錆ヶ浜港入口停,2019,東京都 三宅村阿古691番1,11000
錆ヶ浜港入口停,2020,東京都 三宅村阿古691番1,11000
錆ヶ浜港入口停,2021,東京都 三宅村阿古691番1,10900
錦糸町,2011,東京都 墨田区亀沢4丁目21番20,788333
錦糸町,2012,東京都 墨田区亀沢4丁目21番20,775000
錦糸町,2013,東京都 墨田区亀沢4丁目21番20,770666
錦糸町,2014,東京都 墨田区亀沢4丁目21番20,790666
錦糸町,2015,東京都 墨田区亀沢4丁目21番20,807333
錦糸町,2016,東京都 墨田区亀沢4丁目21番20,833666
錦糸町,2017,東京都 墨田区亀沢4丁目21番20,878666
錦糸町,2018,東京都 墨田区亀沢4丁目21番20,936666
錦糸町,2019,東京都 墨田区亀沢4丁目21番20,1058333
錦糸町,2020,東京都 墨田区亀沢4丁目21番20,1211333
錦糸町,2021,東京都 墨田区亀沢4丁目21番20,1171333
鐘ケ淵,2011,東京都 墨田区墨田4丁目252番3,307000
鐘ケ淵,2012,東京都 墨田区墨田4丁目252番3,302000
鐘ケ淵,2013,東京都 墨田区墨田4丁目252番3,300500
鐘ケ淵,2014,東京都 墨田区墨田4丁目252番3,304500
鐘ケ淵,2015,東京都 墨田区墨田4丁目252番3,308500
鐘ケ淵,2016,東京都 墨田区墨田4丁目252番3,313500
鐘ケ淵,2017,東京都 墨田区墨田4丁目252番3,319000
鐘ケ淵,2018,東京都 墨田区墨田4丁目252番3,327500
鐘ケ淵,2019,東京都 墨田区墨田4丁目252番3,339500
鐘ケ淵,2020,東京都 墨田区墨田4丁目252番3,353500
鐘ケ淵,2021,東京都 墨田区墨田4丁目252番3,350500
長原,2011,東京都 大田区上池台1丁目1013番12,205000
長原,2012,東京都 大田区上池台1丁目1013番12,203000
長原,2013,東京都 大田区上池台1丁目1013番12,202000
長原,2014,東京都 大田区上池台1丁目1013番12,206500
長原,2015,東京都 大田区上池台1丁目1013番12,211500
長原,2016,東京都 大田区上池台1丁目1013番12,217500
長原,2017,東京都 大田区上池台1丁目1013番12,224000
長原,2018,東京都 大田区上池台1丁目1013番12,526500
長原,2019,東京都 大田区上池台1丁目1013番12,545500
